"Points:0","Points:1","Points:2"
2.92457,0.34833,0
0.44718,-0.93756,0
0.70856,-0.77613,0
2.33841,-0.87264,0
2.03437,0.90438,0
2.47037,-1.00765,0
2.60518,1.18886,0
3.44369,-1.00526,0
-0.45066,1.02976,0
0.47837,0.06363,0
3.3918,0.48429,0
3.18798,-0.77587,0
2.06967,0.31707,0
0.03324,-0.40502,0
2.78346,-0.80501,0
0.25345,-1.05251,0
1.09894,-0.3245,0
1.30367,-1.01459,0
1.5411,-1.20746,0
3.24508,-0.05616,0
0.61875,0.58271,0
0.68657,-0.16365,0
2.81868,-0.45066,0
0.31758,0.5002,0
3.20325,-0.84888,0
3.43092,1.00106,0
1.97793,0.14328,0
1.96074,-0.43426,0
2.50058,-0.20272,0
1.93368,-0.51906,0
0.44348,-1.02155,0
3.49724,1.20089,0
2.98342,0.31435,0
1.98764,0.12433,0
0.87208,-1.13244,0
1.55073,0.30135,0
2.31653,-0.70122,0
1.93906,0.54255,0
1.94217,-1.06903,0
1.38202,0.62983,0
3.4659,-0.21114,0
-0.46079,1.2429,0
2.51172,0.80345,0
1.17738,0.53327,0
1.93774,0.18298,0
2.45783,-0.94409,0
2.3573,-0.77828,0
2.89583,-0.60088,0
1.32153,-0.68077,0
0.19266,-0.29738,0
1.87719,0.00867,0
2.26977,0.33273,0
0.1871,0.11542,0
-0.26998,0.05436,0
1.80474,-0.59701,0
1.74709,-0.24588,0
0.41721,-0.74861,0
0.03045,0.29935,0
0.09477,-0.10549,0
1.36498,-0.21498,0
1.46575,-0.91642,0
0.78956,1.18567,0
2.50818,-1.17652,0
0.18145,-0.91578,0
2.80092,-1.1925,0
1.60504,-0.48746,0
1.57982,-0.49209,0
2.8555,0.19003,0
2.37703,0.71311,0
0.13788,-0.607,0
1.33303,1.06925,0
2.72677,-0.06625,0
-0.34779,-0.41428,0
1.3744,-0.43638,0
-0.03229,0.18482,0
2.27639,1.02313,0
2.1129,0.83666,0
2.30959,0.21613,0
1.38133,1.23553,0
1.44809,0.97448,0
2.87308,-0.82014,0
-0.2428,-0.54277,0
3.45992,0.92607,0
2.70451,-0.89495,0
3.14997,0.834,0
-0.4563,0.78576,0
-0.17884,0.8933,0
1.79539,-0.07536,0
0.00705,-0.40804,0
2.19883,-0.44546,0
2.1998,0.17601,0
3.28415,0.99584,0
1.50617,0.95097,0
3.25147,-0.00975,0
3.30324,0.95288,0
1.46262,-0.40536,0
1.95945,-0.86878,0
0.79208,-1.23316,0
0.28159,-0.00946,0
-0.07329,-0.82989,0
3.03913,0.46566,0
1.66841,-1.11721,0
0.8627,0.79777,0
1.57713,-0.86026,0
0.34209,1.15445,0
2.92707,1.24866,0
0.35863,1.06022,0
-0.12433,-1.20773,0
2.41199,-0.28669,0
0.93872,-0.29007,0
3.42829,1.1565,0
3.25426,0.76959,0
1.77775,1.20186,0
0.38574,-0.77853,0
-0.40962,1.07212,0
0.32113,0.19335,0
3.18977,-0.38954,0
0.00045,-0.807,0
-0.05986,-1.16884,0
2.07654,-0.46191,0
3.03362,1.21906,0
0.59768,0.40883,0
-0.07206,-0.15742,0
0.16569,0.64021,0
3.18505,-0.89034,0
2.07041,0.75994,0
1.89917,0.23732,0
2.69022,1.24976,0
2.5644,-0.3003,0
-0.07969,-0.01739,0
0.2067,0.32544,0
3.27285,-0.49088,0
0.96052,-0.40832,0
2.28719,-1.04579,0
-0.46751,0.43358,0
1.98191,-0.8903,0
0.64403,0.96377,0
2.77728,-1.21476,0
1.12278,-0.15458,0
-0.3375,0.33021,0
1.24876,-0.2505,0
1.73296,1.05326,0
1.31615,0.48085,0
2.52968,0.77944,0
2.10167,-0.33099,0
1.11573,0.72369,0
3.43773,0.74674,0
3.21474,-1.06064,0
0.06706,0.04514,0
-0.34657,-0.37705,0
0.2951,1.21519,0
3.33807,0.73342,0
-0.11888,0.40387,0
1.96472,-0.29001,0
3.34629,-0.16911,0
2.67171,1.06826,0
-0.31308,-1.13362,0
1.99216,-0.16277,0
-0.40443,0.31635,0
2.2547,0.49107,0
1.07034,0.29826,0
2.33007,0.07119,0
0.24297,0.4913,0
1.39199,0.37443,0
0.76596,-1.21406,0
0.35596,0.56473,0
-0.41742,-0.10863,0
1.62791,-0.4911,0
0.27705,-1.03675,0
0.51274,-0.57497,0
-0.40466,-0.88647,0
2.69142,-0.52824,0
1.5186,0.9484,0
3.20122,0.71451,0
2.30781,1.13859,0
2.9184,0.51371,0
1.64399,0.28614,0
0.40104,-0.36544,0
0.56579,-1.01097,0
0.89542,0.28725,0
3.2956,-0.35795,0
0.23157,-0.68822,0
2.3741,0.61201,0
1.95222,-0.99399,0
2.23145,0.90738,0
1.95834,-0.87039,0
0.61966,-0.42748,0
-0.32095,-0.75387,0
1.7914,1.07267,0
0.5763,0.3296,0
3.30366,0.72172,0
0.71244,0.33826,0
-0.07923,-0.5342,0
3.31233,-0.19256,0
2.5954,-0.3108,0
2.24272,1.02837,0
1.01683,0.91946,0
1.94987,-0.07134,0
1.72077,0.16542,0
3.16599,0.62769,0
0.31081,0.99753,0
1.86837,-0.55583,0
1.05127,0.8727,0
-0.391,-0.18984,0
2.73446,-1.22757,0
-0.03843,-0.87573,0
3.12421,-0.69847,0
0.75212,-0.99143,0
2.81428,0.48104,0
2.25399,-0.25606,0
1.39915,0.59502,0
2.92729,-0.46761,0
0.90908,0.87552,0
0.85444,0.5246,0
1.93468,0.09095,0
2.3087,-0.77377,0
1.47472,0.67909,0
1.42925,0.08641,0
-0.29038,-0.03809,0
3.30887,1.14126,0
0.82858,1.24295,0
2.0266,0.70906,0
2.33071,-0.49719,0
0.04514,0.01454,0
2.6461,0.35393,0
2.00976,1.12609,0
-0.43317,-0.91374,0
3.43334,-1.24006,0
1.17009,0.95041,0
0.30818,-0.33679,0
1.08884,-0.30822,0
2.8958,-0.19873,0
2.31557,0.35105,0
3.40999,-1.20546,0
0.1495,0.91928,0
2.3325,-1.0557,0
0.35302,0.85932,0
1.06541,0.94884,0
2.81934,-0.53667,0
0.31965,0.11741,0
3.10295,-0.09793,0
2.92223,-0.90297,0
0.39585,-0.68488,0
3.38714,-0.0897,0
2.55413,-0.71129,0
2.28148,-0.60053,0
1.45296,-0.17687,0
2.67637,0.74934,0
2.41272,0.60834,0
1.20653,-1.02099,0
1.4383,0.56264,0
1.92814,0.64281,0
1.78027,-0.73573,0
-0.247,-0.23063,0
3.35124,0.38094,0
2.81439,-1.04331,0
-0.15389,0.57115,0
2.49501,-0.173,0
2.61612,1.0509,0
1.15347,-0.28546,0
2.39804,-0.92083,0
0.25662,0.00935,0
0.42205,0.83497,0
2.62227,0.10264,0
0.60165,-0.80542,0
1.12218,-1.08598,0
2.25257,1.02694,0
-0.03225,0.63143,0
-0.17386,-0.35852,0
0.32497,-0.05799,0
0.35109,-1.02497,0
-0.41745,-0.38342,0
1.96627,0.17284,0
2.30097,-1.10368,0
3.0266,0.45592,0
2.4064,0.83284,0
2.27308,-0.90119,0
0.22918,0.14647,0
2.24509,0.74635,0
1.6993,0.02831,0
0.99934,0.92134,0
0.88319,1.10526,0
2.11248,-0.53334,0
1.87257,-0.04416,0
0.44546,-0.37743,0
1.45235,-0.40834,0
0.90115,0.34672,0
1.71488,0.69872,0
2.28336,-1.10893,0
-0.10325,-0.52144,0
3.45206,-1.22269,0
-0.08253,-0.51591,0
-0.07242,0.51049,0
1.71779,-0.24479,0
1.31252,-0.60452,0
1.63329,-0.83203,0
2.55438,-0.43344,0
0.32788,-0.65671,0
1.01889,-0.38241,0
2.95397,-0.41147,0
0.1549,-1.02915,0
0.85106,-0.08999,0
0.4018,0.53498,0
0.84609,0.45734,0
1.45609,-0.20729,0
1.85933,-0.7361,0
1.26492,0.05546,0
0.01831,0.85123,0
2.25246,0.48652,0
2.08836,0.19407,0
3.40641,0.40643,0
0.60925,-1.06112,0
2.85064,0.68652,0
2.97583,0.45653,0
0.01219,-0.01029,0
0.36388,0.45136,0
3.22406,-0.14054,0
1.70606,0.41027,0
2.03333,-0.13006,0
0.79989,0.61362,0
-0.32183,-0.18245,0
1.56502,0.36365,0
2.25355,-0.46329,0
1.51941,0.68167,0
3.45629,0.47849,0
0.55104,-0.60103,0
0.06604,-0.32467,0
1.54169,-0.09763,0
3.19559,0.40525,0
2.52678,0.85672,0
2.54857,-0.54773,0
2.40981,0.26226,0
3.43832,-1.10882,0
1.76358,-0.07016,0
2.11923,0.87017,0
-0.28888,1.15211,0
1.53175,-1.18,0
2.5767,0.80308,0
1.65414,-1.2347,0
1.14737,-0.13129,0
0.18782,-0.63584,0
3.13026,1.22514,0
-0.20069,-0.81375,0
-0.35623,0.20116,0
2.1704,1.03831,0
3.08923,-0.40381,0
3.45925,-1.08088,0
1.10928,-0.71577,0
2.30259,0.23409,0
1.07141,0.24214,0
0.36932,0.71606,0
-0.42916,0.08201,0
2.47511,-1.04196,0
3.22151,-1.11491,0
2.14612,-0.77615,0
-0.01269,0.06786,0
3.19383,-0.56378,0
1.83721,-0.02803,0
2.22778,0.19919,0
1.48301,0.26465,0
0.08844,1.18147,0
0.85708,1.20646,0
3.0502,0.33663,0
2.5467,0.50755,0
2.80371,1.15105,0
2.99317,0.59467,0
1.81545,0.84223,0
1.53884,-0.3798,0
2.65074,-0.61158,0
3.30744,0.53349,0
1.39785,-0.10581,0
-0.02186,1.06999,0
0.88876,-0.77647,0
3.28002,0.34216,0
1.90499,-0.92826,0
1.27864,0.90272,0
2.9798,-1.0778,0
-0.16946,0.7272,0
2.97515,-0.47854,0
1.95013,0.73949,0
3.22807,-1.12411,0
2.1992,-0.43712,0
-0.02264,0.56047,0
2.21296,-0.88591,0
1.01944,-0.15693,0
2.91664,0.13429,0
2.63848,0.75294,0
0.54213,0.66579,0
3.45875,-1.22694,0
0.76451,-0.44104,0
3.09346,-0.04722,0
0.84418,0.36478,0
1.73842,-0.48385,0
0.95799,-0.08578,0
2.72756,-0.64472,0
3.45574,-0.49052,0
1.28948,-0.97626,0
1.18524,-0.32923,0
3.35253,-0.60897,0
2.78771,0.18034,0
-0.17468,-0.44946,0
-0.30355,-0.15468,0
-0.01115,0.69829,0
0.03406,-0.88173,0
-0.02107,-0.24399,0
0.69205,-0.16633,0
2.66708,0.74869,0
0.58939,0.58949,0
1.00981,-0.65881,0
2.62685,-0.01839,0
1.44365,-1.18024,0
2.75094,1.08699,0
-0.16478,-0.44883,0
3.38641,0.3839,0
1.94431,0.05636,0
1.66572,1.22169,0
0.87528,0.26536,0
0.75116,1.09521,0
1.29684,0.47979,0
1.61549,0.69608,0
