"Points:0","Points:1","Points:2"
3.34961,-1.16205,0
2.37201,0.41404,0
2.39441,0.06177,0
2.43144,1.07721,0
4.16873,0.81734,0
2.16555,0.2587,0
4.13657,-1.01002,0
4.38853,0.32158,0
1.38542,1.19666,0
3.19879,-0.26297,0
3.3647,-0.99234,0
1.82774,-0.9755,0
2.87234,-0.67794,0
1.33807,0.62453,0
0.61952,0.01971,0
1.63423,-0.5389,0
1.05903,-0.94788,0
1.86566,-0.25525,0
2.10107,0.05404,0
1.07668,-1.14075,0
3.94289,-1.16364,0
1.69466,-0.95493,0
1.6497,-0.42056,0
1.42525,-0.4418,0
3.75586,0.65939,0
0.5451,-0.83062,0
3.6193,0.64284,0
3.20257,0.39045,0
3.74025,0.94674,0
1.17108,0.15183,0
2.56633,0.34122,0
2.38536,0.80983,0
3.69616,0.31587,0
1.37745,-0.70736,0
2.81091,0.44504,0
1.30085,-0.81247,0
2.04148,0.73289,0
2.32919,-0.86232,0
2.76143,-0.44017,0
3.30597,-0.94831,0
3.12978,-1.18805,0
3.76477,-0.04491,0
1.07533,-0.13212,0
1.36071,-0.98823,0
1.24403,-0.53271,0
3.97254,-1.01864,0
3.30242,-0.25568,0
1.73853,0.76055,0
3.48801,0.77825,0
3.0216,0.64348,0
1.59746,-0.94398,0
3.44014,-0.13059,0
3.84922,-0.10287,0
1.78383,0.64027,0
4.31005,0.15151,0
4.19583,-0.53127,0
0.5614,0.8209,0
3.98767,-0.47951,0
3.1532,-0.40447,0
4.02749,1.11743,0
1.81141,-0.94677,0
4.43689,-0.25599,0
2.47078,1.13775,0
4.40907,1.21019,0
2.19011,0.94192,0
1.6522,-0.9326,0
1.95615,-0.90049,0
1.38236,0.7509,0
2.76653,1.24769,0
4.37625,0.81734,0
0.69657,-0.57891,0
3.99682,-1.13685,0
1.50872,0.27754,0
4.23627,0.44862,0
1.71081,-1.19629,0
0.77754,0.59209,0
3.93572,-0.6801,0
0.81427,-0.82545,0
0.87211,-0.6527,0
0.87094,0.88263,0
2.12257,-0.41646,0
0.5603,0.71556,0
3.92313,0.91655,0
3.01915,0.10301,0
2.53279,-0.90029,0
2.4791,-0.42384,0
0.80989,-0.36208,0
0.95699,0.46599,0
1.13029,0.31434,0
1.59525,-0.49299,0
1.98839,0.1118,0
2.85954,0.37205,0
4.09638,-0.31042,0
2.79147,0.11798,0
2.78304,-0.19503,0
4.38533,-0.57112,0
3.79969,0.79708,0
3.32314,-0.3389,0
1.31309,-0.63685,0
3.013,0.36781,0
4.45306,-0.70044,0
1.59721,-0.21504,0
1.94357,0.43182,0
4.09057,-0.00732,0
4.40419,1.07936,0
3.54345,0.45781,0
1.17834,0.30099,0
2.26012,1.22743,0
1.60784,-0.94239,0
2.03425,1.11672,0
3.31766,0.6582,0
0.58541,-0.43979,0
0.84287,0.35515,0
1.54341,1.18575,0
2.05701,-0.86926,0
2.70946,0.92099,0
2.29402,0.46502,0
4.3616,-0.96669,0
2.96317,0.58434,0
3.61101,1.16026,0
1.45508,-0.86086,0
2.07548,0.94551,0
4.03095,0.61203,0
3.98731,0.53378,0
3.69393,0.31218,0
3.11744,-1.18232,0
0.82841,0.53626,0
1.074,0.09799,0
4.14368,0.50957,0
2.31423,-0.28141,0
3.93398,1.16312,0
4.17802,-0.13924,0
1.59225,-1.18793,0
2.53403,1.11815,0
0.50832,0.41382,0
3.09588,-0.50928,0
0.86239,-1.04075,0
2.41348,0.50117,0
1.21605,0.37172,0
4.15388,-1.00196,0
3.66995,-0.01435,0
0.88145,1.1994,0
1.58775,0.14677,0
3.43402,0.75385,0
0.62766,0.29302,0
3.81094,0.97156,0
3.13245,-1.10437,0
1.04154,-0.3885,0
